btcopening,btcclosing,btcquantity,btcamount,daxopening,daxclosing,daxlowest,daxhighest,djiopening,djiclosing,djilowest,djihighest,hsiopening,hsiclosing,hsilowest,hsihighest,year,month,day,target
24750.0,25300.00001,802.66068962,8051.0,29.490641279393852,29.518674850463867,29.289738475772875,29.518674850463867,23563.400390625,23563.400390625,23563.400390625,23563.400390625,28907.599609375,28907.599609375,28907.599609375,28907.599609375,2017,11,8,0
25444.0,25313.35,284.60036151,5079.0,29.182277163485395,29.154245376586914,29.018752465625806,29.182277163485395,23461.900390625,23461.900390625,23461.900390625,23461.900390625,29136.599609375,29136.599609375,29136.599609375,29136.599609375,2017,11,9,1
25312.0,23900.0,890.38966952,9538.0,29.172933498351078,29.021556854248047,28.967359331812638,29.172933498351078,23422.19921875,23422.19921875,23422.19921875,23422.19921875,29120.900390625,29120.900390625,29120.900390625,29120.900390625,2017,11,10,1
21200.0,23999.0,784.93312571,8511.0,28.81784982943816,28.936521530151367,28.687030070451772,28.936521530151367,23439.69921875,23439.69921875,23439.69921875,23439.69921875,29182.19921875,29182.19921875,29182.19921875,29182.19921875,2017,11,13,0
23999.0,23930.0,370.85816368,4706.0,29.028094986491645,29.23834228515625,28.99539004917553,29.23834228515625,23409.5,23409.5,23409.5,23409.5,29152.099609375,29152.099609375,29152.099609375,29152.099609375,2017,11,14,1
23990.0,24910.0,426.41700286,5521.0,28.658997190549147,28.92250633239746,28.658997190549147,29.088834570293624,23271.30078125,23271.30078125,23271.30078125,23271.30078125,28851.69921875,28851.69921875,28851.69921875,28851.69921875,2017,11,15,0
24803.0,26401.0,790.44505324,9496.0,29.172930628238607,29.23834228515625,29.108454671162434,29.23834228515625,23458.400390625,23458.400390625,23458.400390625,23458.400390625,0.17000000178813934,0.1599999964237213,0.1599999964237213,0.17000000178813934,2017,11,16,0
26401.0,26191.0,415.84691253,6208.0,29.163588320951423,29.10752296447754,28.98885126356972,29.163588320951423,23358.19921875,23358.19921875,23358.19921875,23358.19921875,0.16500000655651093,0.17000000178813934,0.16500000655651093,0.17000000178813934,2017,11,17,1
27469.99998,29215.47,553.40887078,8284.0,29.20096743668309,29.054262161254883,29.004737791005674,29.20096743668309,23430.30078125,23430.30078125,23430.30078125,23430.30078125,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,2017,11,20,0
29228.99999,29195.59,578.56966681,7531.0,29.10752452846303,29.359821319580078,29.10752452846303,29.384115655186093,23590.80078125,23590.80078125,23590.80078125,23590.80078125,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,2017,11,21,1
29194.95,29201.0,280.53501221,4830.0,29.341131454032062,29.05145835876465,28.88419442036193,29.397196811954814,23526.19921875,23526.19921875,23526.19921875,23526.19921875,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,2017,11,22,0
28700.0001,29250.0,268.16199751,4259.0,29.602771759033203,29.602771759033203,29.602771759033203,29.602771759033203,23558.0,23558.0,23558.0,23558.0,0.16500000655651093,0.1599999964237213,0.1599999964237213,0.16500000655651093,2017,11,24,0
34188.0,34500.00001,437.29221927,6883.0,29.36916436391546,29.343000411987305,29.328048818477406,29.42522972057786,23580.80078125,23580.80078125,23580.80078125,23580.80078125,0.17000000178813934,0.17000000178813934,0.16500000655651093,0.17000000178813934,2017,11,27,0
34500.00001,37749.0,838.18414506,12452.0,29.434575919539476,29.518674850463867,29.333657558887335,29.518674850463867,23836.69921875,23836.69921875,23836.69921875,23836.69921875,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,2017,11,28,0
37749.0,40999.99998999,2629.60277759,32304.0,29.640147547773598,29.369163513183594,29.359818990296283,29.640147547773598,23940.69921875,23940.69921875,23940.69921875,23940.69921875,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,2017,11,29,0
40999.99,38849.0,1045.47448834,14950.0,29.621462634325784,29.359821319580078,29.359821319580075,29.621462634325784,24272.400390625,24272.400390625,24272.400390625,24272.400390625,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,2017,11,30,1
38849.0,41880.0,812.13600742,12440.0,29.443919528777716,29.180410385131836,29.015016063755333,29.443919528777716,24231.599609375,24231.599609375,24231.599609375,24231.599609375,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,2017,12,1,0
42700.0,42600.0,408.76220163,7616.0,29.50933086605505,29.42523193359375,29.30375668797504,29.50933086605505,24290.0,24290.0,24290.0,24290.0,0.16500000655651093,0.17000000178813934,0.16500000655651093,0.17000000178813934,2017,12,4,1
42694.99998999,44007.072,551.57132687,11162.0,29.257031989423762,29.144901275634766,29.144901275634762,29.25890160697732,24180.599609375,24180.599609375,24180.599609375,24180.599609375,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,2017,12,5,0
44007.072,49446.0,1285.63255507,21839.0,29.042113947389506,29.066410064697266,28.96735954244237,29.107523828932553,24140.900390625,24140.900390625,24140.900390625,24140.900390625,0.17000000178813934,0.16500000655651093,0.1550000011920929,0.17000000178813934,2017,12,6,0
49446.0,58000.0,2020.69833779,33169.0,29.032771869042616,29.265445709228516,28.995395554564123,29.26544570922852,24211.5,24211.5,24211.5,24211.5,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,2017,12,7,0
58000.0,54400.0,1367.4399871,22457.0,29.443916520917373,29.397193908691406,29.252358266504448,29.443916520917373,24329.19921875,24329.19921875,24329.19921875,24329.19921875,0.1599999964237213,0.1550000011920929,0.1550000011920929,0.1599999964237213,2017,12,8,1
53493.9999,55509.0,964.84233771,19533.0,29.40654257892168,29.35047721862793,29.350477218627933,29.40654257892168,24386.0,24386.0,24386.0,24386.0,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,2017,12,11,0
55520.0,56100.0,707.80710523,16591.0,29.21031262700396,29.268247604370117,29.14490274361819,29.294411557724423,24504.80078125,24504.80078125,24504.80078125,24504.80078125,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,2017,12,12,0
56050.0,56700.0,445.85137922,11473.0,29.28506479770153,29.314966201782227,29.20189979101301,29.314966201782223,24585.400390625,24585.400390625,24585.400390625,24585.400390625,0.1599999964237213,0.14499999582767487,0.14499999582767487,0.17000000178813934,2017,12,13,0
56700.0,59571.0,563.94320387,14161.0,29.406543147259715,29.13555908203125,29.10005060395895,29.406543147259715,24508.69921875,24508.69921875,24508.69921875,24508.69921875,0.14499999582767487,0.14499999582767487,0.13500000536441803,0.1550000011920929,2017,12,14,0
59571.0,63399.98999,1111.81023804,20863.0,29.275722520350907,29.16172218322754,29.13555822986433,29.313100615033008,24651.69921875,24651.69921875,24651.69921875,24651.69921875,0.12999999523162842,0.125,0.125,0.12999999523162842,2017,12,15,0
67900.0,69098.99999,484.35483615,14272.0,29.584082604047175,29.686870574951172,29.584082604047175,29.808345809604095,24792.19921875,24792.19921875,24792.19921875,24792.19921875,0.125,0.125,0.125,0.125,2017,12,18,0
68800.00001,62050.0,969.33407089,19316.0,29.827034949988903,29.724246978759766,29.55604912848864,29.827034949988903,24754.69921875,24754.69921875,24754.69921875,24754.69921875,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,2017,12,19,1
62300.0,62897.0,874.66130741,17248.0,29.84572390167301,29.686870574951172,29.3411303524558,29.84572390167301,24726.69921875,24726.69921875,24726.69921875,24726.69921875,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,2017,12,20,0
62500.0,54600.0,1006.20637487,18031.0,29.453262644508527,29.421491622924805,29.23834396344186,29.480360513472895,24782.30078125,24782.30078125,24782.30078125,24782.30078125,29367.099609375,29367.099609375,29367.099609375,29367.099609375,2017,12,21,1
54600.0,50000.0,1948.08535462,23598.0,29.415886411357604,29.357017517089844,29.25703307568727,29.415886411357604,24754.099609375,24754.099609375,24754.099609375,24754.099609375,0.10999999940395355,0.10999999940395355,0.10000000149011612,0.12999999523162842,2017,12,22,1
51499.0,56050.01,566.62324358,12674.0,29.443917860884426,29.3046875,29.304687499999996,29.443917860884426,24746.19921875,24746.19921875,24746.19921875,24746.19921875,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,2017,12,26,0
56492.99,54489.0,506.31836261,11504.0,29.4672811972261,29.37290382385254,29.372903823852536,29.471954350267204,24774.30078125,24774.30078125,24774.30078125,24774.30078125,0.10499999672174454,0.10999999940395355,0.10499999672174454,0.10999999940395355,2017,12,27,1
54489.0,49969.0,747.63968858,15564.0,29.45326475072804,29.48129653930664,29.45326475072804,29.49998558654947,24837.5,24837.5,24837.5,24837.5,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,2017,12,28,1
49969.0,49500.1,273.50126297,6519.0,29.30375615245071,29.518674850463867,29.2850671050707,29.518674850463867,24719.19921875,24719.19921875,24719.19921875,24719.19921875,0.12999999523162842,0.12999999523162842,0.11500000208616257,0.12999999523162842,2017,12,29,1
48650.00004,51002.99,466.61853932,8889.0,29.350474567891133,29.399065017700195,29.272916631717884,29.463540978243525,24824.0,24824.0,24824.0,24824.0,30515.30078125,30515.30078125,30515.30078125,30515.30078125,2018,1,2,0
51600.0,53300.0,336.28407733,8300.0,29.565394876391988,29.616788864135742,29.481295947772317,29.649493805011662,24922.69921875,24922.69921875,24922.69921875,24922.69921875,30560.900390625,30560.900390625,30560.900390625,30560.900390625,2018,1,3,0
53490.01,52799.0,368.9209689,7838.0,29.995231439301307,30.126054763793945,29.995231439301307,30.246594300619726,25075.099609375,25075.099609375,25075.099609375,25075.099609375,30736.5,30736.5,30736.5,30736.5,2018,1,4,1
52798.99999,56897.00001,533.82162001,12042.0,30.32228289330691,30.458709716796875,30.28490480245655,30.46244538713935,25295.900390625,25295.900390625,25295.900390625,25295.900390625,30814.599609375,30814.599609375,30814.599609375,30814.599609375,2018,1,5,0
55095.0,52361.97987,470.16429883,10232.0,30.60261101355919,30.369003295898438,30.256872589501118,30.60261101355919,25283.0,25283.0,25283.0,25283.0,30899.5,30899.5,30899.5,30899.5,2018,1,8,1
52361.97986,48850.0,344.73735704,8921.0,30.40638340666445,30.2849063873291,30.219496507203406,30.40638340666445,25385.80078125,25385.80078125,25385.80078125,25385.80078125,31011.400390625,31011.400390625,31011.400390625,31011.400390625,2018,1,9,1
48850.0,49501.999,366.04630701,9238.0,30.247530215423982,30.07933235168457,30.05130056258512,30.247530215423982,25369.099609375,25369.099609375,25369.099609375,25369.099609375,31073.69921875,31073.69921875,31073.69921875,31073.69921875,2018,1,10,0
49700.0,43698.0,585.77651465,13970.0,30.200806507971784,30.182117462158203,30.088675797661303,30.21015281316408,25574.69921875,25574.69921875,25574.69921875,25574.69921875,31120.400390625,31120.400390625,31120.400390625,31120.400390625,2018,1,11,1
43698.00001,46499.99999,283.20226888,9920.0,30.46244580856865,30.555891036987305,30.369004144720982,30.630643655151246,25803.19921875,25803.19921875,25803.19921875,25803.19921875,31412.5,31412.5,31412.5,31412.5,2018,1,12,0
45600.0,38979.0,1140.33654329,18406.0,30.873598647367604,30.658679962158203,30.55962766048804,30.873598647367604,25792.900390625,25792.900390625,25792.900390625,25792.900390625,31904.80078125,31904.80078125,31904.80078125,31904.80078125,2018,1,16,1
38502.05001,38197.3,889.48931903,14477.0,30.6773681640625,30.6773681640625,30.50917031686355,30.738104889328955,26115.69921875,26115.69921875,26115.69921875,26115.69921875,31983.400390625,31983.400390625,31983.400390625,31983.400390625,2018,1,17,1
38197.3,38980.0,537.95824869,9920.0,30.63999106203476,30.859582901000977,30.63999106203476,30.889482523513294,26017.80078125,26017.80078125,26017.80078125,26017.80078125,32121.900390625,32121.900390625,32121.900390625,32121.900390625,2018,1,18,0
39100.0,39899.0,304.04062981,5709.0,31.200644826823137,31.256711959838867,31.111872757357578,31.256711959838867,26071.69921875,26071.69921875,26071.69921875,26071.69921875,32254.900390625,32254.900390625,32254.900390625,32254.900390625,2018,1,19,0
38899.97,36988.98999,414.92686859,7590.0,31.368843921798547,31.350154876708984,31.154859167693743,31.368843921798547,26214.599609375,26214.599609375,26214.599609375,26214.599609375,32393.400390625,32393.400390625,32393.400390625,32393.400390625,2018,1,22,1
36889.99,35600.0,315.48416278,6326.0,31.46228815781501,31.579092025756836,31.46228815781501,31.602454225173663,26210.80078125,26210.80078125,26210.80078125,26210.80078125,32930.69921875,32930.69921875,32930.69921875,32930.69921875,2018,1,23,1
35550.0,36800.0009,168.38325946,3882.0,31.73327192120876,31.583763122558594,31.44827021681767,31.770650012014038,26252.099609375,26252.099609375,26252.099609375,26252.099609375,32958.69921875,32958.69921875,32958.69921875,32958.69921875,2018,1,24,0
37104.99998999,36996.96,134.10099205,2946.0,31.59311296040986,31.387537002563477,31.303438071132806,31.602455701870458,26392.80078125,26392.80078125,26392.80078125,26392.80078125,32654.400390625,32654.400390625,32654.400390625,32654.400390625,2018,1,25,1
36820.00006,35800.0,198.65949801,3944.0,31.443602981141872,31.43799591064453,31.415567628655168,31.490323815858112,26616.69921875,26616.69921875,26616.69921875,26616.69921875,33154.1015625,33154.1015625,33154.1015625,33154.1015625,2018,1,26,1
36500.00001,35599.99998999,170.89104879,2691.0,31.31277997887285,31.20064926147461,31.121223485174657,31.329601190539645,26439.5,26439.5,26439.5,26439.5,32966.8984375,32966.8984375,32966.8984375,32966.8984375,2018,1,29,1
35599.99998999,31703.0,398.28993569,6271.0,31.097858015789953,30.985727310180664,30.957695524921053,31.120286295654328,26076.900390625,26076.900390625,26076.900390625,26076.900390625,32607.30078125,32607.30078125,32607.30078125,32607.30078125,2018,1,30,1
31710.0,32199.99999,250.2271904,4913.0,31.228681059131702,30.995073318481445,30.99507331848145,31.228681059131702,26149.400390625,26149.400390625,26149.400390625,26149.400390625,32887.30078125,32887.30078125,32887.30078125,32887.30078125,2018,1,31,0
32001.00001,25500.0,735.47650135,9238.0,30.602612899946088,30.81753158569336,30.602612899946088,30.836220632006743,26186.69921875,26186.69921875,26186.69921875,26186.69921875,32642.099609375,32642.099609375,32642.099609375,32642.099609375,2018,2,1,1
25570.02997,28000.0,1046.69105808,12557.0,30.42507193402511,30.051298141479492,30.05129814147949,30.43441467478177,25521.0,25521.0,25521.0,25521.0,32601.80078125,32601.80078125,32601.80078125,32601.80078125,2018,2,2,0
26999.99,21760.00999999,737.61090766,10030.0,29.90178973803279,28.901948928833008,28.668341196504628,29.96719961791905,24345.80078125,24345.80078125,24345.80078125,24345.80078125,32245.19921875,32245.19921875,32245.19921875,32245.19921875,2018,2,5,1
21746.99,24410.0,868.07867901,11364.0,28.817849234774588,29.61211585998535,28.817849234774588,29.658836692291953,24912.80078125,24912.80078125,24912.80078125,24912.80078125,30595.400390625,30595.400390625,30595.400390625,30595.400390625,2018,2,6,0
24600.0,26249.99999,667.2102251,10033.0,29.61211715165585,29.25703239440918,29.11219673856973,29.61211715165585,24893.30078125,24893.30078125,24893.30078125,24893.30078125,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,2018,2,7,0
26250.0,27200.0,327.12604728,5685.0,29.08883355296989,28.21981430053711,28.21981430053711,29.08883355296989,23860.5,23860.5,23860.5,23860.5,30451.30078125,30451.30078125,30451.30078125,30451.30078125,2018,2,8,0
27200.0,29000.0,353.18906428,5634.0,28.303915526557823,28.438472747802734,27.724567528880435,28.438472747802738,24190.900390625,24190.900390625,24190.900390625,24190.900390625,29507.400390625,29507.400390625,29507.400390625,29507.400390625,2018,2,9,0
28098.8197,28865.0,134.43087123,2509.0,28.67768615733974,28.771129608154297,28.562750124683586,28.829062801019457,24601.30078125,24601.30078125,24601.30078125,24601.30078125,29459.599609375,29459.599609375,29459.599609375,29459.599609375,2018,2,12,0
29039.96,28715.1985,51.41228755,1416.0,28.761784276832714,28.770193099975586,28.677685351690776,28.77019309997559,24640.400390625,24640.400390625,24640.400390625,24640.400390625,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,2018,2,13,1
