"bvpopening";"bvpclosing";"bvplowest";"bvphighest";"ptropening";"ptrclosing";"ptrlowest";"ptrhighest";"abeopening";"abeclosing";"abelowest";"abehighest";"cmiopening";"cmiclosing";"cmilowest";"cmihighest";"ggbopening";"ggbclosing";"ggblowest";"ggbhighest";"ituopening";"ituclosing";"itulowest";"ituhighest";"bbdopening";"bbdclosing";"bbdlowest";"bbdhighest";"bbaopening";"bbaclosing";"bbalowest";"bbahighest";"valopening";"valclosing";"vallowest";"valhighest";"date"
"94382";"95983";"94152";"96260";"20.90958188752847";"21.46957015991211";"20.729585180291817";"21.46957015991211";"13.380745406749497";"13.749200820922852";"13.341960674978667";"13.836466698582456";"10.09436950396859";"10.231521606445312";"9.984648185128481";"10.268095379392017";"15.57307280099977";"15.396105766296387";"15.042172634493118";"15.632061187498564";"25.59602909243171";"25.714027404785156";"25.08469807076849";"25.891026748864682";"20.621548621792645";"20.855995178222656";"20.338257868263298";"21.04159940076893";"30.897639643120694";"31.537755966186523";"30.649237218610928";"31.57597284520716";"50.976565565381726";"51.435813903808594";"50.397911677903586";"51.57358980685135";"2020-06-25"
"95979";"93834";"93514";"95979";"21.209573958998636";"20.839582443237305";"20.7795841799023";"21.469568976530855";"13.681326823548194";"13.526187896728516";"13.40983370161376";"13.855858578570801";"10.12179996633412";"9.692058563232422";"9.692058563232422";"10.176661536786705";"15.169983396501761";"14.924196243286133";"14.707903285927378";"15.632062569472566";"25.281364440917965";"25.28136444091797";"25.114200465171628";"25.78286199480548";"20.55316941149478";"20.211267471313477";"20.152654432505933";"20.826689473067272";"31.193817020687028";"30.400833129882812";"30.40083312988281";"31.413558622526622";"51.34396581577931";"51.08678436279297";"50.71020086412783";"52.3083866290645";"2020-06-26"
"93837";"95735";"93825";"95735";"21.09957860732494";"21.65956687927246";"20.92958192921277";"21.65956687927246";"13.661934493027355";"13.826769828796387";"13.458314426765664";"13.991605164565419";"9.792635419739963";"9.93893051147461";"9.609767462924825";"9.993791170875102";"15.150319662151526";"15.4256010055542";"14.884870029699837";"15.425601005554201";"25.46819820178325";"26.038528442382812";"25.320699357335865";"26.07786246786188";"20.406637630066836";"20.91460609436035";"20.27964644560125";"20.91460609436035";"30.7352193222504";"31.948577880859375";"30.515479559918173";"31.948577880859375";"50.92145354606384";"51.095970153808594";"50.37035695182714";"51.35314809728082";"2020-06-29"
"95728";"95056";"94806";"96257";"21.339573292371103";"21.54956817626953";"21.089578293076514";"21.79956317556412";"13.836466447290077";"13.710415840148926";"13.6813265983234";"14.350364365095599";"9.856639645204787";"10.076083183288574";"9.838352759352233";"10.222378270109004";"15.248635271084174";"15.740209579467773";"15.169983456751085";"15.907344919326487";"25.782860788341875";"25.025699615478516";"25.025699615478512";"25.87136046286022";"20.72900746376133";"20.221040725708008";"20.094047643782616";"20.797389357299053";"31.72883579694333";"30.716114044189453";"30.591911013253984";"31.73839183870256";"50.921453415365754";"51.36233139038086";"50.52649957245471";"51.93180184058873";"2020-06-30"
"95062";"96203";"95062";"96852";"21.74956432324878";"21.709564208984375";"21.519569388159734";"22.24955430769128";"13.826770435756494";"13.923731803894043";"13.80737760730841";"14.204921343484559";"10.185804117304253";"10.213234901428223";"10.03950902291825";"10.386959872085008";"15.582904887596765";"15.219139099121094";"14.96352118878088";"15.877848702420359";"25.18804254191247";"25.679996490478516";"25.129008593548054";"25.788225083037382";"20.338257993308545";"20.670391082763672";"20.279646819644586";"20.865764145931024";"30.97406793049175";"31.59507942199707";"30.74477395901056";"31.786160161272704";"51.50929231180493";"50.09480667114258";"49.644741784100354";"51.50929231180493";"2020-07-01"
"96206";"96235";"96052";"97864";"22.09955707420247";"22.05955696105957";"21.859562117276198";"22.209553570724694";"14.146744972165818";"13.73950481414795";"13.574669468059717";"14.272795585333347";"10.332099588959652";"10.167516708374023";"10.103512153940375";"10.368673360677983";"15.47475795779404";"15.514083862304688";"15.366611954790642";"15.720545095386463";"26.073558500575366";"26.122753143310547";"25.98500664232778";"26.81148940153505";"21.138707530209718";"20.73783302307129";"20.71827967007213";"21.39291790319279";"32.130105717007055";"31.681066513061523";"31.528202646014844";"32.71290034904817";"50.379539725959674";"50.96738052368164";"50.28769146270228";"51.19700468561179";"2020-07-02"
"96237";"96765";"95803";"96765";"21.949560766742326";"21.97955894470215";"21.79956224770163";"22.179555698549482";"13.671631109082488";"13.710415840148926";"13.594061646949614";"13.729807743331678";"10.158373651981874";"10.176660537719727";"10.066939223292612";"10.222378205990927";"15.523916630664969";"15.44526481628418";"15.327287094712993";"15.592736733847264";"25.965332138958335";"26.073562622070312";"25.778390965690257";"26.260505671994014";"20.708500197743763";"20.87471580505371";"20.532506982369934";"20.913824372421196";"31.64284830103036";"32.00590133666992";"31.222473595516387";"32.00590133666992";"50.70101503334716";"50.75612258911133";"50.45302052104858";"51.160263351577136";"2020-07-03"
"96776";"98937";"96768";"99257";"22.389551655037486";"22.509550094604492";"22.309553331096314";"22.85954347708856";"13.943124632342126";"13.923731803894043";"13.681326996498736";"13.972212950313295";"10.332099327591155";"10.386959075927734";"10.231521003983481";"10.423532846720867";"15.789366054484756";"15.877849578857422";"15.710714241176515";"16.00565994748778";"26.683583246095367";"27.28376579284668";"26.417927660982027";"27.40183556733774";"21.412469182074613";"22.14577293395996";"21.246253590385084";"22.194660969685046";"32.82755035684481";"33.123722076416016";"32.550483433419416";"33.42945348318493";"51.51847643595835";"51.959354400634766";"51.05922811811375";"52.11550065067097";"2020-07-06"
"98937";"97761";"97272";"98938";"22.33955354127333";"22.229555130004883";"22.139556776659884";"22.469550103154717";"13.846161485701906";"14.01099681854248";"13.729807296291073";"14.059477961972219";"10.286381608442227";"10.295524597167969";"10.231520952528426";"10.460107472762488";"15.789365497432039";"15.504253387451172";"15.356780539498418";"15.877849018682983";"26.988593850938525";"25.94565200805664";"25.89645548733014";"27.26408686038541";"21.950227888256595";"21.226699829101562";"21.226699829101562";"22.08711066788095";"32.77022587305408";"31.795717239379883";"31.79571723937988";"32.82755119664522";"52.11550395327631";"51.775657653808594";"51.52766312600249";"52.335941197690516";"2020-07-07"
"97765";"99770";"97765";"99973";"22.44955082232144";"22.649545669555664";"22.39955068003008";"22.75954407528625";"14.117656204089897";"14.26309871673584";"13.904339717468362";"14.41823764347843";"10.34124205754994";"10.514967918395996";"10.33209906900704";"10.533254803334893";"15.612399671216965";"15.691051483154297";"15.54357957017269";"15.966332824934952";"26.221143185643463";"26.50647735595703";"26.07355738708535";"26.63438454759933";"21.51024471324607";"21.950227737426758";"21.3733619345623";"22.087110516110528";"32.206534669633555";"32.56958770751953";"32.025009972971546";"32.674682295688775";"52.2624607805123";"52.64822769165039";"51.24292893852353";"53.015627753122864";"2020-07-08"
"99770";"99160";"98861";"100191";"22.77954539026736";"22.139556884765625";"22.05955855999172";"22.809543569988502";"14.3309718146472";"14.195225715637207";"14.07887152018538";"14.408541278281753";"10.551542031878983";"10.578972816467285";"10.423533822124389";"10.606403601055586";"15.759872792987464";"15.779534339904785";"15.425601180096553";"15.9171764195689";"26.58519252924589";"26.516319274902344";"26.152272517672326";"26.73277834236141";"22.067557760178616";"21.461360931396484";"21.373364316752593";"22.2142181629557";"32.65557415751811";"32.44538497924805";"32.30207715779644";"32.789329582031066";"52.831931279368504";"51.82158279418945";"51.49092692114637";"52.9788906130944";"2020-07-09"
"99160";"100032";"98739";"100101";"22.1895567988398";"22.509550094604492";"22.059558330366336";"22.649546684673922";"14.175832772932816";"14.398845672607422";"14.107959723975778";"14.5345917705215";"10.524112587872876";"10.533255577087402";"10.368673600547469";"10.688693656559646";"15.779533882332588";"15.828692436218262";"15.671387876594743";"15.985996058238234";"26.516317802204156";"26.76229476928711";"26.191628280720877";"26.870523358677982";"21.451579292924826";"21.774232864379883";"21.168034284582703";"21.774232864379886";"32.37850913395672";"32.61735916137695";"32.053672950882714";"32.80843991222557";"51.91343132843403";"52.32675552368164";"51.58277197223593";"52.629857597672114";"2020-07-10"
"100027";"98697";"98697";"100858";"22.609547173488142";"22.159555435180664";"22.159555435180664";"22.649545379498594";"14.457023229466358";"13.57466983795166";"13.555277008612393";"14.495807963443895";"10.606402741609497";"10.67040729522705";"10.524112210219075";"10.743553929877907";"16.17279500288724";"15.98599624633789";"15.877849301723986";"16.82167292015644";"27.008276078295648";"26.36873435974121";"26.36873435974121";"27.106665379621905";"21.989334251350353";"21.471132278442383";"21.471132278442383";"22.08710845480874";"32.91353394900116";"32.29252243041992";"32.29252243041992";"33.238370126563915";"53.02481000067627";"52.951332092285156";"52.95133209228516";"54.39337152029984";"2020-07-13"
"98699";"100440";"98289";"100632";"22.12955678915773";"22.8995418548584";"21.8595636359274";"22.959540121430635";"13.594061619699183";"13.48740291595459";"13.24499811610005";"13.60375710892066";"10.64297594266639";"10.432676315307617";"10.341241892076212";"10.706979585001832";"16.03515273672067";"16.320266723632812";"15.750040625015613";"16.54639044588287";"26.319533304336964";"26.811487197875977";"26.01452241580623";"26.978751596745443";"21.490692147190575";"21.832901000976562";"21.226702300136683";"21.85245621888164";"32.32118830130987";"32.8179931640625";"32.00590450751756";"32.87531848417808";"53.19932575924081";"56.67124557495117";"53.1809589090645";"56.919240097772395";"2020-07-14"
"100444";"101791";"100444";"102114";"23.199536265513807";"23.33953285217285";"22.849542891555753";"23.429531202828077";"13.652238726874236";"13.85585880279541";"13.594062090725876";"14.010997732125647";"10.542398221754357";"10.469250679016113";"10.35038637599303";"10.606402775576889";"16.575886044356377";"16.271108627319336";"16.054816609763787";"16.67419940447708";"27.096827149192215";"26.998435974121094";"26.63438918935462";"27.352641577059327";"22.09688788260046";"22.19466209411621";"21.99911367108471";"22.62486564096475";"33.152382121678315";"33.142826080322266";"32.85620679719345";"33.505879116051794";"57.22234182460307";"56.753910064697266";"55.46801332553402";"57.8009957076052";"2020-07-15"
"101791";"100553";"100160";"101792";"23.15953516287444";"22.71954345703125";"22.519548614237337";"23.27953359439908";"13.8267699397214";"13.623149871826172";"13.438921706982384";"13.923731304380462";"10.423533875251833";"10.286382675170898";"10.167517454437759";"10.50582532158296";"16.16296289826011";"15.96633243560791";"15.750040426856149";"16.241614708279574";"26.732776606335634";"26.545833587646484";"26.486799641565028";"26.880362409866933";"21.999116333046004";"21.80356788635254";"21.725348880652792";"22.07733533874575";"32.87531701523122";"32.86576461791992";"32.56003688008866";"33.01862848683555";"56.30384667403989";"55.22002029418945";"54.97202576621146";"56.66205982430138";"2020-07-16"
"100554";"102888";"100554";"103017";"22.829542263199038";"22.739543914794922";"22.57954727481214";"23.029539016832715";"13.72980785369873";"13.72980785369873";"13.400137174633494";"13.75889617105715";"10.396103267068504";"10.359529495239258";"10.24980727189837";"10.450963924812376";"16.02532072471053";"16.035152435302734";"15.887680526833776";"16.231782896732714";"26.673746189785952";"26.78197479248047";"26.56551571043588";"26.959078530814928";"21.97955703051879";"21.911115646362305";"21.852451869212153";"22.223991611013584";"32.961303413024574";"33.87848663330078";"32.93264257631662";"33.87848663330078";"55.56904773808579";"56.06503677368164";"55.40371805955384";"56.25792023070669";"2020-07-17"
"102888";"104426";"102744";"104439";"22.699545708454426";"22.739543914794922";"22.519549011646195";"22.909540583190427";"13.681327412080543";"13.691023826599121";"13.603757945333884";"13.865555589129597";"10.40524633433357";"10.642976760864258";"10.31381190407298";"10.65211974996374";"16.084310988263756";"16.035152435302734";"15.956500625772152";"16.17279450838654";"26.811490703386877";"26.860685348510742";"26.526156507033296";"27.0869855953846";"21.96000377288277";"22.116443634033203";"21.774234817876163";"22.29243498116241";"33.9071518184379";"33.74473190307617";"33.31480112072124";"34.08867652896011";"56.13851551703503";"55.84459686279297";"55.431272660331715";"56.47836180782914";"2020-07-20"
"104426";"104310";"103732";"105449";"23.149536717202015";"23.36953353881836";"23.139536688282135";"23.59952848204409";"13.749200156673039";"14.234009742736816";"13.594061237084775";"14.243705231685409";"10.697836761191596";"10.524112701416016";"10.469251134124315";"10.706980658357937";"16.11380501878214";"15.877849578857422";"15.592736521214153";"16.153131863039835";"27.15585831452538";"27.332962036132812";"26.919720644600595";"27.588778314381837";"22.48798452444781";"22.71286392211914";"22.302213695338047";"22.957298536515314";"34.15555268447081";"33.90715026855469";"33.696961085775015";"34.585483447173765";"55.5139369713406";"54.834251403808594";"54.43929755897781";"55.550677678717115";"2020-07-21"
"104312";"104290";"103277";"104980";"23.299532652418257";"23.049537658691406";"23.00953945149654";"23.409531059997413";"14.204921156856896";"14.26309871673584";"14.1273516934856";"14.670338861785611";"10.560685130049484";"11.337878227233887";"10.423533033195062";"11.429313563705591";"15.887680631371994";"16.45790672302246";"15.740208721932698";"16.52672682241366";"27.401836848403164";"26.634387969970703";"26.339216334926554";"27.401836848403164";"22.78130418796222";"22.321767807006836";"22.048000381076466";"22.830192227354082";"34.06001577486026";"33.63008499145508";"33.16193732851117";"34.098229009836764";"55.04550459208914";"54.4117431640625";"54.007602395071615";"55.339423240198876";"2020-07-22"
"104291";"102293";"102119";"104949";"23.15999984741211";"22.56999969482422";"22.540000915527344";"23.229999542236328";"14.26309818385309";"13.962515830993652";"13.952820341960182";"14.437629932268308";"11.347021600801941";"11.10014820098877";"11.036143649980506";"11.411026151810205";"16.487403307930727";"16.113805770874023";"15.946670425392282";"16.64470694188916";"26.663907811486048";"26.073562622070312";"26.03420540033664";"26.7032631565641";"22.38043044622496";"21.999113082885742";"21.930671696121056";"22.38043044622496";"33.68740714072302";"32.8179931640625";"32.68423772835507";"33.68740714072302";"55.01794825944205";"54.053524017333984";"53.86064057042697";"55.256755836024084";"2020-07-23"
"102292";"102382";"100859";"102694";"22.540000915527344";"22.729999542236328";"22.420000076293945";"23.059999465942383";"14.049782648216205";"14.476415634155273";"13.86555539840227";"14.505503952609903";"11.054431682650156";"10.981284141540527";"10.79841528876646";"11.127579223759783";"16.015490993014204";"16.851165771484375";"15.818860530311184";"16.910156035419522";"25.92597848239819";"26.04404640197754";"25.689840766583746";"26.44744856774252";"21.803566552113494";"22.135997772216797";"21.588464765824096";"22.35110142339428";"32.48360225169383";"32.43583297729492";"32.14921368633944";"33.075949272276766";"53.796352164664185";"53.82390594482422";"53.10747963036804";"54.05353012292294";"2020-07-24"
"102381";"104477";"102381";"104585";"22.8700008392334";"23.200000762939453";"22.450000762939453";"23.25";"14.476415417234712";"14.815781593322754";"14.427934270736147";"14.922440300559789";"11.027000657436044";"11.292160034179688";"10.981283899178075";"11.39273926276526";"16.92981668132748";"17.539369583129883";"16.91015513626828";"17.677009774579115";"26.2014659528544";"27.352638244628906";"26.112915970399754";"27.47070801566067";"22.38043115914033";"23.15284538269043";"22.321767377885887";"23.20173155625447";"32.19698270345697";"33.3530158996582";"32.04411883986475";"33.50587976325041";"54.28314958323608";"56.36813735961914";"54.1729309683882";"56.606948446207234";"2020-07-27"
"104477";"104109";"103592";"104663";"23.040000915527344";"22.799999237060547";"22.799999237060547";"23.31999969482422";"14.728515013583785";"14.631553649902344";"14.573376091932747";"14.941831493204417";"11.292160671896266";"11.3287353515625";"11.155009481523752";"11.584752662107272";"17.500043012435185";"17.431222915649414";"17.23459433557678";"17.65734662657609";"27.273927786407484";"27.195215225219727";"27.077147321765832";"27.80523898191647";"22.888856637799147";"22.996408462524414";"22.83019285380722";"23.60260524851319";"33.15238646658326";"33.46766662597656";"33.00907498395569";"34.184216749989616";"55.7527479813631";"55.422088623046875";"55.293499651209835";"56.17525560419529";"2020-07-28"
"104112";"105605";"104112";"105704";"23.030000686645508";"23.170000076293945";"22.920000076293945";"23.25";"14.699427058242817";"14.689730644226074";"14.5830728641447";"14.941831860455796";"11.438455611085999";"11.145865440368652";"11.0818617944508";"11.493317175948635";"17.51970852766201";"17.686843872070312";"17.441056711187944";"17.814654245845187";"27.697008461848352";"27.83475685119629";"27.43135286452249";"28.031537315520435";"23.367948033006495";"23.719934463500977";"23.367948033006495";"23.759043030840335";"33.80205990645647";"34.34663772583008";"33.582318299039265";"34.34663772583008";"56.22117698791343";"57.81936264038086";"55.89051764576248";"57.81936264038085";"2020-07-29"
"105605";"105009";"103920";"105607";"22.920000076293945";"22.81999969482422";"22.5";"22.920000076293945";"15.31998376470056";"14.107959747314453";"14.088566919179824";"15.436337959405513";"10.972140995091655";"11.191583633422852";"10.880706562453655";"11.246445200858828";"17.352571777087597";"17.441055297851562";"17.136279768112942";"17.559033950605876";"27.42151408159587";"27.362478256225586";"26.9787547745957";"27.77571965054061";"23.43638598984493";"22.888853073120117";"22.673751322057317";"23.690598167403394";"33.55365256400619";"33.2479248046875";"32.98041392642424";"33.954922525963454";"57.222341334074514";"56.27629089355469";"55.70682394425227";"57.286635820102845";"2020-07-30"
"105010";"102912";"102642";"105462";"22.920000076293945";"22.200000762939453";"22.15999984741211";"23.139999389648438";"14.360061184054004";"13.477706909179688";"13.341960808968988";"14.379453087783695";"11.191582936868096";"10.972140312194824";"10.953853426805384";"11.273874375047134";"17.391898343422863";"17.155942916870117";"17.02813255548298";"17.51970682960296";"27.490387448414285";"26.45728302001953";"26.358893730638943";"27.52974278883544";"23.07462909236051";"21.940452575683594";"21.784014564065274";"23.143070489332498";"33.343468204072444";"32.082340240478516";"32.072784197590494";"33.4103459260386";"56.1201455161709";"55.761932373046875";"55.569048911947284";"57.13967738739267";"2020-07-31"
"102913";"102830";"102304";"103863";"22.540000915527344";"21.799999237060547";"21.719999313354492";"22.549999237060547";"13.516491902489053";"13.293479919433594";"13.1868221351072";"13.564973049801404";"11.063432368969405";"11.005050659179688";"10.839634268174576";"11.170466122224251";"17.391899777813315";"17.205101013183594";"17.096954063891566";"17.578696667235842";"26.67878688373416";"26.855989456176758";"26.088112268159783";"27.279304417597263";"22.165329760654537";"21.705793380737305";"21.490689737675098";"22.24354875861679";"32.71290221069401";"32.8179931640625";"32.273415378932405";"33.47722158942376";"56.818202839207025";"55.34860610961914";"55.34860610961914";"57.56218287686226";"2020-08-03"
"102826";"101216";"100005";"103012";"21.459999084472656";"21.780000686645508";"21.25";"22.049999237060547";"13.264391078058177";"12.992897033691406";"12.769885059426846";"13.293479395418567";"10.94666787844809";"10.761791229248047";"10.606104506601048";"11.03424136994936";"17.10678633820177";"17.18543815612793";"16.752854095137668";"17.43122532154809";"25.842002154732228";"25.290706634521484";"25.015057935564545";"26.275163859463667";"21.460146076454922";"21.2546443939209";"20.873000811836295";"21.939647513723187";"32.368955027026495";"31.814821243286133";"31.537754351415952";"33.056840591366466";"55.34860960626164";"55.752750396728516";"54.521964678445215";"55.88133937413639";"2020-08-04"
"101220";"102802";"101220";"103763";"22.229999542236328";"23.18000030517578";"22.229999542236328";"23.280000686645508";"13.186821198937356";"12.779581069946289";"12.653530465763252";"13.235301418106987";"10.89801531122396";"10.674217224121094";"10.586643736833715";"10.956397945402376";"17.68684301419682";"18.20791244506836";"17.60819120153764";"18.571676375414402";"25.743550263525268";"25.271011352539062";"24.965830207239975";"25.891218438495617";"21.558002585226696";"21.352500915527344";"20.970857357278412";"21.65585856781539";"32.30207839227118";"31.843486785888672";"31.432664455148952";"32.45494226106534";"56.85494599823422";"57.121307373046875";"56.80901836112021";"57.77344267992598";"2020-08-05"
"102733";"104126";"102733";"104523";"23.280000686645508";"23.219999313354492";"23.010000228881836";"23.530000686645508";"12.82806178921723";"12.85715103149414";"12.614746227392217";"12.983201640591252";"10.664486589223808";"11.1023530960083";"10.58664369592703";"11.277500069906292";"18.237405499663026";"17.75566291809082";"17.61802271627222";"18.306227475779437";"25.30055072401711";"25.62542152404785";"25.015057235476384";"25.89122354028894";"21.430790520081285";"21.499290466308594";"21.09807489570559";"21.783078090945793";"32.254306938893876";"32.8179931640625";"31.6619598759486";"32.89442692421661";"57.51625910293094";"56.7906494140625";"56.28547345475411";"57.755070193474296";"2020-08-06"
"104116";"102776";"101957";"104126";"22.860000610351562";"22.790000915527344";"22.549999237060547";"22.90999984741211";"12.78927690076363";"12.905632019042969";"12.682619121158654";"13.11894757825292";"10.995319640888834";"10.878555297851562";"10.771520620763683";"11.034241088567923";"17.539371411678367";"17.313247680664062";"16.97897700211806";"17.86381037906629";"25.231633484168725";"25.083965301513672";"25.00520881225079";"26.038889846241805";"21.24485645991252";"21.372072219848633";"21.05892860536462";"22.066859381174634";"32.483600939952126";"32.58869552612305";"32.10143947106911";"33.38167565389676";"56.38651030781042";"55.52312469482422";"54.907730100712435";"56.38651030781042";"2020-08-07"
"102776";"103444";"101282";"103722";"22.899999618530273";"23.450000762939453";"22.639999389648438";"23.450000762939453";"12.973506049747735";"12.837759017944336";"12.653531762004937";"13.099556666843535";"10.878555017528868";"10.888284683227539";"10.70340804350596";"10.917476464205015";"17.40173071318202";"17.952293395996094";"17.34274044790375";"18.01128178606725";"25.123344791820077";"25.408836364746094";"25.015053913622534";"25.674640223393062";"21.479712765529847";"21.557998657226562";"21.21549718112234";"21.753712453226917";"32.598249107103925";"32.89442443847656";"32.24475210450963";"33.05684069968729";"55.75274816896672";"57.1304931640625";"55.486383295672724";"57.1304931640625";"2020-08-10"
"103449";"102174";"102174";"104409";"23.709999084472656";"23.079999923706055";"23.059999465942383";"23.8799991607666";"12.973504724016973";"13.002593040466309";"12.895935263684807";"13.235301421462806";"10.936937639129171";"10.713139533996582";"10.674218084062195";"10.966129422550386";"18.14892226968918";"17.844146728515625";"17.716338235509664";"18.237405793772975";"25.7140200209502";"25.113500595092773";"25.113500595092773";"25.881377801384094";"21.812434187376805";"21.381860733032227";"21.381860733032227";"21.9690060132324";"33.05684535594154";"32.41672897338867";"32.38806813374079";"33.333912287746145";"57.67240627653611";"55.36697769165039";"55.25675907321592";"57.69996005519805";"2020-08-11"
"102176";"102118";"100698";"103116";"23.360000610351562";"23.479999542236328";"23.079999923706055";"23.68000030517578";"13.118948142490638";"13.070466995239258";"12.711707985100599";"13.167429289742017";"10.713139134002349";"10.479610443115234";"10.323923721229962";"10.742329988373106";"17.903132452318058";"17.804819107055664";"17.450885063449093";"18.27672991505985";"25.290698885368784";"24.8280029296875";"24.522821809220797";"25.45805663743812";"21.538425580350395";"21.186138153076172";"20.97085242889903";"21.72435526324321";"32.48360482675058";"32.244754791259766";"31.71928544209244";"32.88487113698524";"55.91807806101932";"56.487545013427734";"55.64252976171116";"57.2131582211757";"2020-08-12"
"102118";"100461";"100187";"103237";"23.450000762939453";"22.84000015258789";"22.709999084472656";"23.579999923706055";"13.138340729548144";"12.808670043945312";"12.79897362973324";"13.148037143760217";"10.528261138312342";"10.139046669006348";"10.032012921937321";"10.576913178965714";"17.82448304061957";"17.55903434753418";"17.450887402998617";"18.06044035146209";"25.064277698967146";"24.119199752807617";"24.119199752807617";"25.15287899113247";"21.284004021266576";"20.74578857421875";"20.66750265707573";"21.49928982678901";"32.3785071729214";"31.59507942199707";"31.57597098361331";"32.86576324030237";"56.39569875158007";"55.4312744140625";"55.210837168300145";"57.09375470154333";"2020-08-13"
"100469";"101353";"100445";"101717";"22.770000457763672";"22.670000076293945";"22.530000686645508";"22.979999542236328";"12.837758203309534";"12.85715103149414";"12.75049232588069";"13.002593544074916";"10.187699222432995";"10.119585990905762";"9.895787891780598";"10.187699222432995";"17.549203662042498";"17.686843872070312";"17.293584789699967";"17.686843872070312";"24.18811382457573";"24.345626831054688";"23.99122350532861";"24.818165850491564";"20.824070617994508";"20.7751407623291";"20.608782986033017";"21.009998470073615";"31.62374057735641";"31.70017433166504";"31.32756889081548";"32.00590205977554";"55.43126916505159";"56.34976577758789";"55.38534503518208";"56.423247188408325";"2020-08-14"
"101348";"99595";"98513";"101689";"22.68000030517578";"22.600000381469727";"22.149999618530273";"22.84000015258789";"12.808669704401364";"12.459607124328613";"12.362644834180161";"12.973505042833175";"10.177968386922055";"9.915247917175293";"9.74983245928648";"10.20715924090708";"17.686842072599863";"17.716337203979492";"17.450886647183907";"18.178416344351522";"24.33578038252168";"23.764795303344727";"23.479303702607766";"24.36531477337158";"20.696855916455974";"20.168426513671875";"19.96292484235127";"20.775141823034478";"31.690618886953114";"30.888086318969727";"30.467707951478914";"31.862591192824436";"56.74472252471937";"57.15804672241211";"56.16607215173623";"57.49788950549872";"2020-08-17"
"99597";"102065";"99597";"102247";"22.93000030517578";"23.020000457763672";"22.770000457763672";"23.239999771118164";"12.624442460530581";"12.682619094848633";"12.508087342492619";"12.857150847204647";"10.061204628190106";"10.177968978881836";"9.905518827267798";"10.216890429112413";"18.08993186759646";"19.161563873291016";"17.883471584491765";"19.368026031602636";"24.29056576752062";"23.9156494140625";"23.728191237333444";"24.31029672152357";"20.63814050637102";"20.383710861206055";"20.266281076328724";"20.69685446556813";"31.43266900795247";"31.3084659576416";"30.954968893208893";"31.49954673245156";"58.14083594109688";"57.9203987121582";"57.727511757103635";"58.50823599437678";"2020-08-18"
"102072";"100854";"100800";"102334";"22.950000762939453";"22.889999389648438";"22.75";"23.31999969482422";"12.68261909708875";"12.459607124328613";"12.411125979254386";"12.798973290446334";"10.216889825238283";"10.236351013183594";"9.924978501782228";"10.343384763001257";"19.279545467821887";"19.682636260986328";"19.18123022858995";"19.967748392031005";"23.994577261925162";"23.79725456237793";"23.69859227169098";"24.093239552612115";"20.4717834226509";"20.3054256439209";"20.187995855089";"20.598997316275884";"31.38489127047551";"31.165149688720703";"31.069611138240212";"31.499541904526605";"58.24187497892407";"57.30500793457031";"57.249900375588034";"58.67356954448162";"2020-08-19"
"100853";"101468";"99131";"101749";"22.520000457763672";"22.729999542236328";"22.350000381469727";"22.8700008392334";"12.28507507994209";"12.48869514465332";"12.197809205822862";"12.643834065442656";"10.012551895924698";"10.168237686157227";"9.798483470374718";"10.216889727595019";"19.27954314504325";"19.928421020507812";"19.191059627915628";"20.05622950346605";"23.38287444695407";"23.79725456237793";"23.225015534585616";"23.915647805740935";"19.943352844846384";"20.256498336791992";"19.84549686175182";"20.373926263098763";"30.66834225210765";"31.193815231323242";"30.47726332236147";"31.27024534539683";"56.781460483915154";"57.81936264038086";"56.64368459009008";"58.32453507809524";"2020-08-20"
"101460";"101521";"100412";"101566";"22.540000915527344";"22.559999465942383";"22.350000381469727";"22.6299991607666";"12.46930241060877";"12.575961112976074";"12.314163488657327";"12.575961112976074";"10.197429616774176";"10.518532752990723";"10.080665261768434";"10.57691446651329";"19.771118055329822";"19.348363876342773";"19.004261506803985";"19.859601575359996";"23.590062383241392";"23.757787704467773";"23.49140009749177";"23.915646608936537";"20.227140421973683";"20.256498336791992";"20.021638751211977";"20.36414029149266";"31.05050551973368";"31.480436325073242";"30.888089240251187";"31.604639367629655";"57.3233766224671";"57.1304931640625";"56.49672822389494";"57.67240633561831";"2020-08-21"
"101525";"102298";"101525";"102515";"22.860000610351562";"22.969999313354492";"22.799999237060547";"23.1299991607666";"12.663227719448985";"12.469303131103516";"12.430518398374614";"12.711707941834383";"10.654756662341256";"10.508801460266113";"10.440688228398574";"10.722869894208795";"19.368027573038383";"19.240217208862305";"19.171397109016915";"19.544992740409207";"23.925511470193396";"24.152433395385742";"23.90577863796107";"24.49775043214558";"20.47178316992846";"20.716426849365234";"20.461997198773012";"20.961070528802004";"31.85034705044951";"32.39264678955078";"31.763191801203142";"32.92526055978314";"57.81017807788226";"57.828548431396484";"57.167233223817995";"57.984694684374";"2020-08-24"
